match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
3,2014-04-18,Kings XI Punjab,Sheikh Zayed Stadium,2.5,0,35,0,12.35,5,0,0
8,2014-04-21,Delhi Daredevils,Sheikh Zayed Stadium,3.0,0,17,1,5.67,6,0,0
10,2014-04-23,Rajasthan Royals,Dubai International Cricket Stadium,2.0,0,13,1,6.5,4,0,0
13,2014-04-25,Mumbai Indians,Dubai International Cricket Stadium,4.0,0,14,4,3.5,14,0,0
17,2014-04-27,Sunrisers Hyderabad,Sharjah Cricket Stadium,4.0,0,27,2,6.75,6,0,0
21,2014-05-02,Kolkata Knight Riders,JSCA International Stadium Complex,3.0,0,22,3,7.33,7,0,0
26,2014-05-05,Delhi Daredevils,Feroz Shah Kotla,4.0,0,51,1,12.75,7,0,0
29,2014-05-07,Kings XI Punjab,Barabati Stadium,4.0,0,38,2,9.5,11,0,0
33,2014-05-10,Mumbai Indians,Wankhede Stadium,4.0,0,26,1,6.5,8,0,0
37,2014-05-13,Rajasthan Royals,JSCA International Stadium Complex,4.0,0,31,3,7.75,13,0,0
42,2014-05-18,Royal Challengers Bangalore,JSCA International Stadium Complex,2.0,0,13,0,6.5,5,0,0
47,2014-05-20,Kolkata Knight Riders,Eden Gardens,3.0,0,28,0,9.33,5,0,0
50,2014-05-22,Sunrisers Hyderabad,JSCA International Stadium Complex,3.0,0,33,0,11.0,5,0,0
53,2014-05-24,Royal Challengers Bangalore,M Chinnaswamy Stadium,3.0,0,16,1,5.33,9,0,0
58,2014-05-28,Mumbai Indians,Brabourne Stadium,4.0,0,42,3,10.5,7,0,0
59,2014-05-30,Kings XI Punjab,Wankhede Stadium,4.0,0,46,1,11.5,6,1,0
