match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
5,2009-04-20,Royal Challengers Bangalore,St George's Park,5,3,1,0,166.67,b DW Steyn,6
9,2009-04-23,Delhi Daredevils,Kingsmead,13,14,1,0,92.86,not out,6
16,2009-04-27,Deccan Chargers,Kingsmead,13,7,1,1,185.71,c RP Singh b Y Venugopal Rao,6
22,2009-04-30,Rajasthan Royals,SuperSport Park,4,1,1,0,400.0,not out,7
26,2009-05-02,Delhi Daredevils,New Wanderers Stadium,6,4,1,0,150.0,c & b A Nehra,5
29,2009-05-04,Deccan Chargers,Buffalo Park,4,5,0,0,80.0,not out,5
34,2009-05-07,Kings XI Punjab,SuperSport Park,2,2,0,0,100.0,not out,5
44,2009-05-14,Royal Challengers Bangalore,Kingsmead,9,7,1,0,128.57,c A Kumble b P Kumar,7
51,2009-05-18,Kolkata Knight Riders,SuperSport Park,21,10,1,2,210.0,not out,5
58,2009-05-23,Royal Challengers Bangalore,New Wanderers Stadium,20,17,1,1,117.65,not out,5
