match_number,date,opponent,catches,stumpings,run_outs
21,2008-05-03,Deccan Chargers,1,0,0
29,2008-05-08,Kolkata Knight Riders,0,0,1
34,2008-05-12,Kings XI Punjab,1,0,0
46,2008-05-21,Chennai Super Kings,1,0,0
51,2008-05-25,Deccan Chargers,1,0,0
