innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Kolkata Knight Riders,SP Narine,4,2,1,0,200.0,st H Klaasen b K Gowtham,1
1,Kolkata Knight Riders,CA Lynn,18,22,2,0,81.82,c & b S Gopal,2
1,Kolkata Knight Riders,RV Uthappa,3,7,0,0,42.86,c & b K Gowtham,3
1,Kolkata Knight Riders,N Rana,3,5,0,0,60.0,c JD Unadkat b JC Archer,4
1,Kolkata Knight Riders,KD Karthik,52,38,4,2,136.84,c AM Rahane b B Laughlin,5
1,Kolkata Knight Riders,Shubman Gill,28,17,3,1,164.71,c H Klaasen b JC Archer,6
1,Kolkata Knight Riders,AD Russell,49,25,3,5,196.0,not out,7
1,Kolkata Knight Riders,JPR Scantlebury-Searles,2,5,0,0,40.0,c JC Archer b B Laughlin,8
2,Rajasthan Royals,AM Rahane,46,41,4,1,112.2,c & b Kuldeep Yadav,1
2,Rajasthan Royals,RA Tripathi,20,13,1,2,153.85,c & b PP Chawla,2
2,Rajasthan Royals,SV Samson,50,38,4,2,131.58,c JPR Scantlebury-Searles b PP Chawla,3
2,Rajasthan Royals,H Klaasen,18,18,1,0,100.0,not out,4
2,Rajasthan Royals,STR Binny,0,3,0,0,0.0,c CA Lynn b M Prasidh Krishna,5
2,Rajasthan Royals,K Gowtham,9,7,1,0,128.57,not out,6
