innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Kolkata Knight Riders,1,SP Narine,4,2,CA Lynn,0,0,4,2
1,Kolkata Knight Riders,2,RV Uthappa,3,7,CA Lynn,3,4,13,11
1,Kolkata Knight Riders,3,N Rana,3,5,CA Lynn,4,4,7,9
1,Kolkata Knight Riders,4,KD Karthik,16,12,CA Lynn,11,14,27,26
1,Kolkata Knight Riders,5,KD Karthik,27,21,Shubman Gill,28,17,55,38
1,Kolkata Knight Riders,6,AD Russell,19,13,KD Karthik,9,5,29,17
1,Kolkata Knight Riders,7,AD Russell,25,10,JPR Scantlebury-Searles,2,5,29,15
1,Kolkata Knight Riders,8,AD Russell,5,2,PP Chawla,0,0,5,2
2,Rajasthan Royals,1,AM Rahane,26,18,RA Tripathi,20,13,47,31
2,Rajasthan Royals,2,SV Samson,42,31,AM Rahane,20,23,62,54
2,Rajasthan Royals,3,H Klaasen,9,9,SV Samson,8,7,17,16
2,Rajasthan Royals,4,H Klaasen,4,4,STR Binny,0,3,4,7
2,Rajasthan Royals,5,H Klaasen,5,5,K Gowtham,9,7,14,12
