match_number,date,opponent,catches,stumpings,run_outs
21,2021-04-26,Kolkata Knight Riders,1,0,0
26,2021-04-30,Royal Challengers Bangalore,1,0,0
37,2021-09-25,Sunrisers Hyderabad,0,0,1
