innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Mumbai Indians,death,48,5,30,9.6,7,11
1,Mumbai Indians,middle,68,2,54,7.56,6,13
1,Mumbai Indians,powerplay,29,0,36,4.83,2,22
2,Rajasthan Royals,death,56,0,30,11.2,4,4
2,Rajasthan Royals,middle,54,3,54,6.0,4,19
2,Rajasthan Royals,powerplay,36,2,36,6.0,5,19
