innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Rajasthan Royals,1,YBK Jaiswal,24,21,JC Buttler,18,17,43,38
1,Rajasthan Royals,2,SV Samson,2,3,JC Buttler,3,8,6,11
1,Rajasthan Royals,3,R Parag,28,21,SV Samson,13,16,42,37
1,Rajasthan Royals,4,Dhruv Jurel,28,18,R Parag,10,11,40,29
1,Rajasthan Royals,5,SB Dubey,0,1,R Parag,0,0,0,1
1,Rajasthan Royals,6,R Ashwin,1,1,R Parag,9,3,10,4
2,Chennai Super Kings,1,R Ravindra,27,18,RD Gaikwad,3,4,32,22
2,Chennai Super Kings,2,DJ Mitchell,22,13,RD Gaikwad,12,12,35,25
2,Chennai Super Kings,3,MM Ali,10,13,RD Gaikwad,8,11,19,24
2,Chennai Super Kings,4,S Dube,18,11,RD Gaikwad,2,2,21,13
2,Chennai Super Kings,5,RD Gaikwad,8,5,RA Jadeja,5,6,14,11
2,Chennai Super Kings,6,RD Gaikwad,9,7,Sameer Rizvi,15,8,24,15
