innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Lucknow Super Giants,Akash Singh,4.0,0,26,3,6.5,11,1,0
1,Lucknow Super Giants,MP Yadav,4.0,0,26,0,6.5,12,3,0
1,Lucknow Super Giants,Mohammed Shami,4.0,0,41,1,10.25,8,1,0
1,Lucknow Super Giants,Prince Yadav,4.0,0,49,0,12.25,6,2,0
1,Lucknow Super Giants,Shahbaz Ahmed,4.0,0,45,1,11.25,5,0,0
2,Chennai Super Kings,A Kamboj,2.4,0,63,0,23.62,4,0,0
2,Chennai Super Kings,Gurjapneet Singh,3.0,0,34,0,11.33,4,0,0
2,Chennai Super Kings,Mukesh Choudhary,3.0,0,24,1,8.0,5,1,0
2,Chennai Super Kings,Noor Ahmad,4.0,0,21,0,5.25,8,0,0
2,Chennai Super Kings,SH Johnson,4.0,0,39,1,9.75,11,2,0
