innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Deccan Chargers,AC Gilchrist,33,12,4,2,275.0,c DPMD Jayawardene b SJ Srivastava,1
1,Deccan Chargers,VVS Laxman,10,7,1,0,142.86,retired hurt,2
1,Deccan Chargers,HH Gibbs,23,23,2,0,100.0,b Yuvraj Singh,3
1,Deccan Chargers,A Symonds,53,38,3,3,139.47,c Bipul Sharma b Yuvraj Singh,4
1,Deccan Chargers,RG Sharma,1,2,0,0,50.0,run out (DPMD Jayawardene),5
1,Deccan Chargers,Anirudh Singh,0,1,0,0,0.0,c KC Sangakkara b Bipul Sharma,6
1,Deccan Chargers,TL Suman,26,22,2,1,118.18,run out (KC Sangakkara),7
1,Deccan Chargers,WPUJC Vaas,16,10,1,1,160.0,c Bipul Sharma b IK Pathan,8
1,Deccan Chargers,Jaskaran Singh,3,3,0,0,100.0,not out,9
1,Deccan Chargers,RP Singh,4,2,0,0,200.0,not out,10
2,Kings XI Punjab,RS Bopara,38,32,5,0,118.75,c A Symonds b RG Sharma,1
2,Kings XI Punjab,MS Bisla,0,7,0,0,0.0,run out (TL Suman),2
2,Kings XI Punjab,KC Sangakkara,0,3,0,0,0.0,b WPUJC Vaas,3
2,Kings XI Punjab,Yuvraj Singh,4,6,1,0,66.67,c HH Gibbs b WPUJC Vaas,4
2,Kings XI Punjab,DPMD Jayawardene,14,9,3,0,155.56,b A Symonds,5
2,Kings XI Punjab,AB Barath,7,10,1,0,70.0,c RG Sharma b PP Ojha,6
2,Kings XI Punjab,IK Pathan,60,29,3,5,206.9,c A Symonds b Jaskaran Singh,7
2,Kings XI Punjab,PP Chawla,9,13,1,0,69.23,c PP Ojha b RP Singh,8
2,Kings XI Punjab,Bipul Sharma,8,6,1,0,133.33,not out,9
2,Kings XI Punjab,S Sreesanth,12,5,3,0,240.0,not out,10
