innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Deccan Chargers,1,AC Gilchrist,33,12,VVS Laxman,9,6,43,18
1,Deccan Chargers,2,HH Gibbs,1,2,VVS Laxman,1,1,2,3
1,Deccan Chargers,3,HH Gibbs,22,21,A Symonds,33,20,55,41
1,Deccan Chargers,4,RG Sharma,1,2,A Symonds,1,1,2,3
1,Deccan Chargers,5,A Symonds,10,4,Anirudh Singh,0,1,10,5
1,Deccan Chargers,6,TL Suman,21,17,A Symonds,9,13,30,30
1,Deccan Chargers,7,TL Suman,3,3,WPUJC Vaas,16,10,19,13
1,Deccan Chargers,8,TL Suman,2,2,Jaskaran Singh,0,1,2,3
1,Deccan Chargers,9,RP Singh,4,2,Jaskaran Singh,3,2,7,4
2,Kings XI Punjab,1,RS Bopara,9,7,MS Bisla,0,7,10,14
2,Kings XI Punjab,2,RS Bopara,1,1,KC Sangakkara,0,3,1,4
2,Kings XI Punjab,3,RS Bopara,6,6,Yuvraj Singh,4,6,11,12
2,Kings XI Punjab,4,DPMD Jayawardene,14,9,RS Bopara,10,7,24,16
2,Kings XI Punjab,5,AB Barath,7,10,RS Bopara,4,5,11,15
2,Kings XI Punjab,6,RS Bopara,8,6,IK Pathan,3,5,11,11
2,Kings XI Punjab,7,IK Pathan,21,12,PP Chawla,9,13,36,25
2,Kings XI Punjab,8,Bipul Sharma,8,6,IK Pathan,36,12,48,18
2,Kings XI Punjab,9,S Sreesanth,12,5,Bipul Sharma,0,0,12,5
