match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
4,2018-04-09,Rajasthan Royals,Rajiv Gandhi International Stadium,4.0,0,30,1,7.5,10,3,0
10,2018-04-14,Kolkata Knight Riders,Eden Gardens,4.0,0,26,3,6.5,13,0,2
16,2018-04-19,Kings XI Punjab,Punjab Cricket Association IS Bindra Stadium,4.0,0,25,1,6.25,10,1,0
20,2018-04-22,Chennai Super Kings,Rajiv Gandhi International Stadium,3.0,0,22,1,7.33,9,0,0
36,2018-05-05,Delhi Daredevils,Rajiv Gandhi International Stadium,4.0,0,33,0,8.25,7,0,0
39,2018-05-07,Royal Challengers Bangalore,Rajiv Gandhi International Stadium,4.0,0,27,1,6.75,9,0,0
42,2018-05-10,Delhi Daredevils,Arun Jaitley Stadium,4.0,0,51,1,12.75,10,1,0
46,2018-05-13,Chennai Super Kings,Maharashtra Cricket Association Stadium,4.0,0,38,0,9.5,8,0,0
54,2018-05-19,Kolkata Knight Riders,Rajiv Gandhi International Stadium,4.0,0,33,0,8.25,9,1,0
57,2018-05-22,Chennai Super Kings,Wankhede Stadium,3.1,0,14,1,4.42,12,1,0
59,2018-05-25,Kolkata Knight Riders,Eden Gardens,4.0,0,38,0,9.5,8,0,0
60,2018-05-27,Chennai Super Kings,Wankhede Stadium,4.0,1,17,0,4.25,16,0,0
