innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Delhi Capitals,death,72,1,30,14.4,10,5
1,Delhi Capitals,middle,63,2,54,7.0,6,17
1,Delhi Capitals,powerplay,73,1,36,12.17,12,16
2,Lucknow Super Giants,death,54,2,30,10.8,6,8
2,Lucknow Super Giants,middle,76,3,54,8.44,10,21
2,Lucknow Super Giants,powerplay,59,4,36,9.83,10,16
