match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
3,2015-04-10,Rajasthan Royals,Maharashtra Cricket Association Stadium,24,28,2,0,85.71,b TG Southee,5
10,2015-04-15,Delhi Daredevils,Maharashtra Cricket Association Stadium,13,10,0,1,130.0,c AD Mathews b Imran Tahir,7
14,2015-04-18,Kolkata Knight Riders,Maharashtra Cricket Association Stadium,2,3,0,0,66.67,c SA Yadav b SP Narine,8
18,2015-04-21,Rajasthan Royals,"Sardar Patel Stadium, Motera",12,7,1,0,171.43,not out,7
24,2015-04-25,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",9,10,0,1,90.0,st MS Dhoni b R Ashwin,7
27,2015-04-27,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",17,13,0,1,130.77,b TA Boult,7
31,2015-05-01,Delhi Daredevils,Feroz Shah Kotla,22,26,0,1,84.62,c MA Agarwal b NM Coulter-Nile,8
35,2015-05-03,Mumbai Indians,"Punjab Cricket Association Stadium, Mohali",0,1,0,0,0.0,run out (SL Malinga),7
40,2015-05-06,Royal Challengers Bangalore,M Chinnaswamy Stadium,40,21,5,2,190.48,not out,7
48,2015-05-11,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",15,11,2,0,136.36,c NV Ojha b B Kumar,8
50,2015-05-13,Royal Challengers Bangalore,"Punjab Cricket Association Stadium, Mohali",20,15,1,1,133.33,not out,6
53,2015-05-16,Chennai Super Kings,"Punjab Cricket Association Stadium, Mohali",32,29,2,1,110.34,c MS Dhoni b DJ Bravo,7
