innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Sunrisers Hyderabad,S Dhawan,0,1,0,0,0.0,b DL Chahar,1
1,Sunrisers Hyderabad,SP Goswami,12,9,2,0,133.33,c & b L Ngidi,2
1,Sunrisers Hyderabad,KS Williamson,24,15,4,0,160.0,c MS Dhoni b SN Thakur,3
1,Sunrisers Hyderabad,MK Pandey,8,16,0,0,50.0,c & b RA Jadeja,4
1,Sunrisers Hyderabad,Shakib Al Hasan,12,10,2,0,120.0,c MS Dhoni b DJ Bravo,5
1,Sunrisers Hyderabad,YK Pathan,24,29,3,0,82.76,c & b DJ Bravo,6
1,Sunrisers Hyderabad,CR Brathwaite,43,29,1,4,148.28,not out,7
1,Sunrisers Hyderabad,B Kumar,7,11,0,0,63.64,run out (),8
2,Chennai Super Kings,SR Watson,0,5,0,0,0.0,c SP Goswami b B Kumar,1
2,Chennai Super Kings,F du Plessis,67,42,5,4,159.52,not out,2
2,Chennai Super Kings,SK Raina,22,13,4,0,169.23,b S Kaul,3
2,Chennai Super Kings,AT Rayudu,0,1,0,0,0.0,b S Kaul,4
2,Chennai Super Kings,MS Dhoni,9,18,1,0,50.0,b Rashid Khan,5
2,Chennai Super Kings,DJ Bravo,7,11,0,0,63.64,c S Dhawan b Rashid Khan,6
2,Chennai Super Kings,RA Jadeja,3,5,0,0,60.0,c & b Sandeep Sharma,7
2,Chennai Super Kings,DL Chahar,10,6,0,1,166.67,c CR Brathwaite b Sandeep Sharma,8
2,Chennai Super Kings,Harbhajan Singh,2,9,0,0,22.22,run out (),9
2,Chennai Super Kings,SN Thakur,15,5,3,0,300.0,not out,10
