innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Sunrisers Hyderabad,death,51,1,30,10.2,5,9
1,Sunrisers Hyderabad,middle,41,3,54,4.56,3,29
1,Sunrisers Hyderabad,powerplay,47,3,36,7.83,8,16
2,Chennai Super Kings,death,78,3,41,11.41,12,10
2,Chennai Super Kings,middle,30,2,40,4.5,1,18
2,Chennai Super Kings,powerplay,32,3,34,5.65,5,20
