innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Mumbai Indians,1,RG Sharma,8,6,Q de Kock,2,6,10,12
1,Mumbai Indians,2,SA Yadav,56,36,RG Sharma,18,15,76,51
1,Mumbai Indians,3,RG Sharma,1,1,Ishan Kishan,1,3,2,4
1,Mumbai Indians,4,HH Pandya,11,15,RG Sharma,16,10,27,25
1,Mumbai Indians,5,KA Pollard,4,4,HH Pandya,4,2,8,6
1,Mumbai Indians,6,KH Pandya,1,2,KA Pollard,1,4,2,6
1,Mumbai Indians,7,M Jansen,0,1,KH Pandya,0,0,1,1
1,Mumbai Indians,8,KH Pandya,14,7,RD Chahar,6,5,24,12
1,Mumbai Indians,9,JJ Bumrah,0,1,RD Chahar,0,0,0,1
1,Mumbai Indians,10,RD Chahar,2,2,TA Boult,0,0,2,2
2,Kolkata Knight Riders,1,N Rana,37,29,Shubman Gill,33,24,72,53
2,Kolkata Knight Riders,2,RA Tripathi,5,5,N Rana,7,5,12,10
2,Kolkata Knight Riders,3,EJG Morgan,7,7,N Rana,8,7,20,14
2,Kolkata Knight Riders,4,N Rana,5,6,Shakib Al Hasan,9,7,18,13
2,Kolkata Knight Riders,5,Shakib Al Hasan,0,2,KD Karthik,0,0,0,2
2,Kolkata Knight Riders,6,KD Karthik,8,11,AD Russell,9,15,18,25
2,Kolkata Knight Riders,7,PJ Cummins,0,1,KD Karthik,0,0,0,1
2,Kolkata Knight Riders,8,Harbhajan Singh,2,2,KD Karthik,0,0,2,2
