innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Deccan Chargers,1,AC Gilchrist,8,9,Y Venugopal Rao,0,3,9,12
1,Deccan Chargers,2,Y Venugopal Rao,12,13,VVS Laxman,2,6,14,19
1,Deccan Chargers,3,A Symonds,11,11,Y Venugopal Rao,2,6,13,17
1,Deccan Chargers,4,RG Sharma,7,6,A Symonds,1,2,9,8
1,Deccan Chargers,5,Shahid Afridi,2,7,RG Sharma,13,10,15,17
1,Deccan Chargers,6,SB Bangar,8,14,RG Sharma,13,10,22,24
1,Deccan Chargers,7,AS Yadav,8,5,RG Sharma,33,10,41,15
1,Deccan Chargers,8,WPUJC Vaas,1,2,AS Yadav,4,2,6,4
1,Deccan Chargers,9,WPUJC Vaas,11,4,RP Singh,1,1,13,4
2,Delhi Daredevils,1,G Gambhir,12,9,V Sehwag,19,12,31,21
2,Delhi Daredevils,2,S Dhawan,25,28,V Sehwag,75,29,112,57
