innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Delhi Daredevils,DT Christian,3.0,0,35,2,11.67,5,0,0
1,Delhi Daredevils,GJ Maxwell,3.0,0,21,0,7.0,5,1,0
1,Delhi Daredevils,Mohammed Shami,4.0,0,36,1,9.0,10,0,0
1,Delhi Daredevils,R Tewatia,4.0,0,36,2,9.0,8,1,0
1,Delhi Daredevils,S Nadeem,2.0,0,22,0,11.0,4,2,0
1,Delhi Daredevils,TA Boult,4.0,0,39,2,9.75,5,1,0
2,Mumbai Indians,A Dananjaya,4.0,0,47,0,11.75,6,1,0
2,Mumbai Indians,HH Pandya,2.0,0,32,0,16.0,2,0,0
2,Mumbai Indians,JJ Bumrah,4.0,0,27,0,6.75,9,0,0
2,Mumbai Indians,KH Pandya,3.0,0,21,2,7.0,8,0,0
2,Mumbai Indians,M Markande,3.0,0,42,0,14.0,2,0,0
2,Mumbai Indians,Mustafizur Rahman,4.0,0,25,1,6.25,10,0,0
