innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Mumbai Indians,SA Yadav,53,32,7,1,165.62,lbw b R Tewatia,1
1,Mumbai Indians,E Lewis,48,28,4,4,171.43,c JJ Roy b R Tewatia,2
1,Mumbai Indians,Ishan Kishan,44,23,5,2,191.3,b DT Christian,3
1,Mumbai Indians,RG Sharma,18,15,2,0,120.0,c JJ Roy b TA Boult,4
1,Mumbai Indians,KA Pollard,0,1,0,0,0.0,b DT Christian,5
1,Mumbai Indians,KH Pandya,11,10,1,0,110.0,c R Tewatia b Mohammed Shami,6
1,Mumbai Indians,HH Pandya,2,3,0,0,66.67,c SS Iyer b TA Boult,7
1,Mumbai Indians,A Dananjaya,4,5,0,0,80.0,not out,8
1,Mumbai Indians,M Markande,4,3,0,0,133.33,not out,9
2,Delhi Daredevils,JJ Roy,91,53,6,6,171.7,not out,1
2,Delhi Daredevils,G Gambhir,15,16,2,0,93.75,c RG Sharma b Mustafizur Rahman,2
2,Delhi Daredevils,RR Pant,47,25,6,2,188.0,c KA Pollard b KH Pandya,3
2,Delhi Daredevils,GJ Maxwell,13,6,1,1,216.67,c & b KH Pandya,4
2,Delhi Daredevils,SS Iyer,27,20,3,1,135.0,not out,5
