innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Chennai Super Kings,death,61,1,30,12.2,8,6
1,Chennai Super Kings,middle,81,2,54,9.0,7,11
1,Chennai Super Kings,powerplay,50,0,36,8.33,7,12
2,Kolkata Knight Riders,death,45,3,30,9.0,5,14
2,Kolkata Knight Riders,middle,65,6,54,7.22,6,21
2,Kolkata Knight Riders,powerplay,55,0,36,9.17,9,14
