innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Kings XI Punjab,M Vijay,28,21,4,1,133.33,b SP Narine,1
1,Kings XI Punjab,M Vohra,39,34,1,3,114.71,c & b SP Narine,2
1,Kings XI Punjab,WP Saha,33,25,0,2,132.0,b SP Narine,3
1,Kings XI Punjab,GJ Maxwell,43,22,4,3,195.45,c J Botha b SP Narine,4
1,Kings XI Punjab,DA Miller,27,11,2,2,245.45,not out,5
1,Kings XI Punjab,Gurkeerat Singh,4,7,0,0,57.14,c & b AD Russell,6
2,Kolkata Knight Riders,RV Uthappa,17,11,3,0,154.55,c AR Patel b Anureet Singh,1
2,Kolkata Knight Riders,G Gambhir,24,23,4,0,104.35,c M Vijay b Gurkeerat Singh,2
2,Kolkata Knight Riders,MK Pandey,22,15,4,0,146.67,c AR Patel b GJ Maxwell,3
2,Kolkata Knight Riders,SA Yadav,9,9,1,0,100.0,b Gurkeerat Singh,4
2,Kolkata Knight Riders,YK Pathan,29,19,1,3,152.63,c WP Saha b BE Hendricks,5
2,Kolkata Knight Riders,AD Russell,51,21,5,4,242.86,c WP Saha b AR Patel,6
2,Kolkata Knight Riders,J Botha,2,4,0,0,50.0,run out (AR Patel),7
2,Kolkata Knight Riders,PP Chawla,18,11,2,1,163.64,c WP Saha b Anureet Singh,8
2,Kolkata Knight Riders,GB Hogg,5,5,0,0,100.0,run out (Anureet Singh),9
2,Kolkata Knight Riders,SP Narine,0,1,0,0,0.0,not out,11
