match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
4,2018-04-09,Rajasthan Royals,Rajiv Gandhi International Stadium,36,35,3,1,102.86,not out,3
7,2018-04-12,Mumbai Indians,Rajiv Gandhi International Stadium,6,4,1,0,150.0,c Ishan Kishan b Mustafizur Rahman,3
10,2018-04-14,Kolkata Knight Riders,Eden Gardens,50,44,4,1,113.64,c AD Russell b MG Johnson,3
16,2018-04-19,Kings XI Punjab,Punjab Cricket Association IS Bindra Stadium,54,41,3,2,131.71,c AJ Finch b AJ Tye,3
20,2018-04-22,Chennai Super Kings,Rajiv Gandhi International Stadium,84,51,6,5,164.71,c RA Jadeja b DJ Bravo,2
23,2018-04-24,Mumbai Indians,Wankhede Stadium,29,21,5,0,138.1,c Ishan Kishan b HH Pandya,2
25,2018-04-26,Kings XI Punjab,Rajiv Gandhi International Stadium,0,3,0,0,0.0,c R Ashwin b AS Rajpoot,2
28,2018-04-29,Rajasthan Royals,Sawai Mansingh Stadium,63,43,7,2,146.51,c JC Buttler b IS Sodhi,3
36,2018-05-05,Delhi Daredevils,Rajiv Gandhi International Stadium,32,30,0,1,106.67,not out,3
39,2018-05-07,Royal Challengers Bangalore,Rajiv Gandhi International Stadium,56,39,5,2,143.59,c Mandeep Singh b UT Yadav,3
42,2018-05-10,Delhi Daredevils,Arun Jaitley Stadium,83,53,8,2,156.6,not out,3
46,2018-05-13,Chennai Super Kings,Maharashtra Cricket Association Stadium,51,39,5,2,130.77,c DJ Bravo b SN Thakur,3
51,2018-05-17,Royal Challengers Bangalore,M.Chinnaswamy Stadium,81,42,7,5,192.86,c C de Grandhomme b Mohammed Siraj,3
54,2018-05-19,Kolkata Knight Riders,Rajiv Gandhi International Stadium,36,17,1,3,211.76,c AD Russell b JPR Scantlebury-Searles,3
57,2018-05-22,Chennai Super Kings,Wankhede Stadium,24,15,4,0,160.0,c MS Dhoni b SN Thakur,3
59,2018-05-25,Kolkata Knight Riders,Eden Gardens,3,3,0,0,100.0,c KD Karthik b Kuldeep Yadav,3
60,2018-05-27,Chennai Super Kings,Wankhede Stadium,47,36,5,2,130.56,st MS Dhoni b KV Sharma,3
