match_number,date,opponent,catches,stumpings,run_outs
4,2018-04-09,Rajasthan Royals,1,0,0
7,2018-04-12,Mumbai Indians,1,0,0
10,2018-04-14,Kolkata Knight Riders,1,0,0
25,2018-04-26,Kings XI Punjab,2,0,0
46,2018-05-13,Chennai Super Kings,1,0,0
