match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
5,2022-03-29,Sunrisers Hyderabad,"Maharashtra Cricket Association Stadium, Pune",35,28,3,3,125.0,c N Pooran b Umran Malik,1
9,2022-04-02,Mumbai Indians,"Dr DY Patil Sports Academy, Mumbai",100,68,11,5,147.06,b JJ Bumrah,1
13,2022-04-05,Royal Challengers Bangalore,"Wankhede Stadium, Mumbai",70,47,0,6,148.94,not out,1
20,2022-04-10,Lucknow Super Giants,"Wankhede Stadium, Mumbai",13,11,1,1,118.18,b Avesh Khan,1
24,2022-04-14,Gujarat Titans,"Dr DY Patil Sports Academy, Mumbai",54,24,8,3,225.0,b LH Ferguson,1
30,2022-04-18,Kolkata Knight Riders,"Brabourne Stadium, Mumbai",103,61,10,5,168.85,c CV Varun b PJ Cummins,1
34,2022-04-22,Delhi Capitals,"Wankhede Stadium, Mumbai",116,65,9,9,178.46,c DA Warner b Mustafizur Rahman,1
39,2022-04-26,Royal Challengers Bangalore,"Maharashtra Cricket Association Stadium, Pune",8,9,1,0,88.89,c Mohammed Siraj b JR Hazlewood,1
44,2022-04-30,Mumbai Indians,"Dr DY Patil Sports Academy, Mumbai",67,52,5,4,128.85,c SA Yadav b HR Shokeen,1
47,2022-05-02,Kolkata Knight Riders,"Wankhede Stadium, Mumbai",22,25,3,0,88.0,c Shivam Mavi b TG Southee,1
52,2022-05-07,Punjab Kings,"Wankhede Stadium, Mumbai",30,16,5,1,187.5,c PBB Rajapaksa b K Rabada,2
58,2022-05-11,Delhi Capitals,"Dr DY Patil Sports Academy, Mumbai",7,11,1,0,63.64,c SN Thakur b C Sakariya,2
63,2022-05-15,Lucknow Super Giants,"Brabourne Stadium, Mumbai",2,6,0,0,33.33,b Avesh Khan,2
68,2022-05-20,Chennai Super Kings,"Brabourne Stadium, Mumbai",2,5,0,0,40.0,c MM Ali b Simarjeet Singh,2
71,2022-05-24,Gujarat Titans,"Eden Gardens, Kolkata",89,56,12,2,158.93,"run out (WP Saha, AS Joseph)",2
73,2022-05-27,Royal Challengers Bangalore,"Narendra Modi Stadium, Ahmedabad",106,60,10,6,176.67,not out,2
74,2022-05-29,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",39,35,5,0,111.43,c WP Saha b HH Pandya,2
