innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Rajasthan Royals,AD Mascarenhas,4.0,0,20,3,5.0,15,0,0
1,Rajasthan Royals,Kamran Khan,3.0,0,21,0,7.0,4,0,0
1,Rajasthan Royals,MM Patel,3.0,0,25,2,8.33,8,1,0
1,Rajasthan Royals,SK Warne,4.0,0,18,2,4.5,14,0,0
1,Rajasthan Royals,T Henderson,4.0,0,30,1,7.5,9,0,0
1,Rajasthan Royals,YK Pathan,2.0,0,17,0,8.5,5,1,0
2,Royal Challengers Bangalore,A Kumble,3.1,2,5,5,1.58,13,0,0
2,Royal Challengers Bangalore,DW Steyn,2.0,0,6,0,3.0,9,3,0
2,Royal Challengers Bangalore,JD Ryder,4.0,0,14,2,3.5,14,1,0
2,Royal Challengers Bangalore,P Kumar,3.0,0,7,2,2.33,15,2,1
2,Royal Challengers Bangalore,R Vinay Kumar,3.0,0,25,0,8.33,8,1,0
