innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Royal Challengers Bangalore,1,JD Ryder,0,2,RV Uthappa,0,0,0,2
1,Royal Challengers Bangalore,2,LRPL Taylor,0,1,RV Uthappa,0,0,0,1
1,Royal Challengers Bangalore,3,KP Pietersen,13,16,RV Uthappa,3,10,17,26
1,Royal Challengers Bangalore,4,R Dravid,16,10,KP Pietersen,19,14,35,24
1,Royal Challengers Bangalore,5,V Kohli,3,8,R Dravid,8,10,11,18
1,Royal Challengers Bangalore,6,B Akhil,9,9,R Dravid,14,14,25,23
1,Royal Challengers Bangalore,7,P Kumar,8,10,R Dravid,22,12,31,22
1,Royal Challengers Bangalore,8,R Dravid,6,2,R Vinay Kumar,0,0,6,2
1,Royal Challengers Bangalore,9,R Vinay Kumar,8,2,DW Steyn,0,0,8,2
2,Rajasthan Royals,1,GC Smith,1,3,SA Asnodkar,0,2,2,5
2,Rajasthan Royals,2,GC Smith,1,8,NK Patel,1,5,5,13
2,Rajasthan Royals,3,NK Patel,3,11,T Henderson,2,10,7,20
2,Rajasthan Royals,4,YK Pathan,4,8,T Henderson,9,5,14,13
2,Rajasthan Royals,5,AD Mascarenhas,0,1,YK Pathan,0,0,0,1
2,Rajasthan Royals,6,RA Jadeja,11,9,YK Pathan,7,6,19,15
2,Rajasthan Royals,7,RA Jadeja,0,1,SK Warne,0,0,0,1
2,Rajasthan Royals,8,SK Warne,3,9,M Rawat,3,4,6,13
2,Rajasthan Royals,9,MM Patel,0,2,M Rawat,0,0,0,2
2,Rajasthan Royals,10,M Rawat,1,3,Kamran Khan,3,5,5,8
