innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Royal Challengers Bangalore,JD Ryder,0,2,0,0,0.0,c M Rawat b AD Mascarenhas,1
1,Royal Challengers Bangalore,RV Uthappa,3,10,0,0,30.0,c M Rawat b AD Mascarenhas,2
1,Royal Challengers Bangalore,LRPL Taylor,0,1,0,0,0.0,b AD Mascarenhas,3
1,Royal Challengers Bangalore,KP Pietersen,32,30,4,0,106.67,c NK Patel b T Henderson,4
1,Royal Challengers Bangalore,R Dravid,66,48,8,1,137.5,c SK Warne b MM Patel,5
1,Royal Challengers Bangalore,V Kohli,3,8,0,0,37.5,b SK Warne,6
1,Royal Challengers Bangalore,B Akhil,9,9,1,0,100.0,b SK Warne,7
1,Royal Challengers Bangalore,P Kumar,8,10,0,1,80.0,c & b MM Patel,8
1,Royal Challengers Bangalore,R Vinay Kumar,8,2,2,0,400.0,not out,9
2,Rajasthan Royals,GC Smith,2,11,0,0,18.18,c R Dravid b P Kumar,1
2,Rajasthan Royals,SA Asnodkar,0,2,0,0,0.0,c V Kohli b P Kumar,2
2,Rajasthan Royals,NK Patel,4,16,0,0,25.0,c A Kumble b JD Ryder,3
2,Rajasthan Royals,T Henderson,11,15,0,1,73.33,b JD Ryder,4
2,Rajasthan Royals,YK Pathan,11,14,1,0,78.57,c JD Ryder b A Kumble,5
2,Rajasthan Royals,AD Mascarenhas,0,1,0,0,0.0,"run out (V Kohli, RV Uthappa)",6
2,Rajasthan Royals,RA Jadeja,11,10,0,1,110.0,c V Kohli b A Kumble,7
2,Rajasthan Royals,SK Warne,3,9,0,0,33.33,st RV Uthappa b A Kumble,8
2,Rajasthan Royals,M Rawat,4,7,0,0,57.14,not out,9
2,Rajasthan Royals,MM Patel,0,2,0,0,0.0,c DW Steyn b A Kumble,10
2,Rajasthan Royals,Kamran Khan,3,5,0,0,60.0,c RV Uthappa b A Kumble,11
