match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
26,2011-04-23,Delhi Daredevils,Feroz Shah Kotla,1,1,0,0,100.0,not out,8
40,2011-05-02,Mumbai Indians,Wankhede Stadium,1,2,0,0,50.0,c KA Pollard b MM Patel,9
47,2011-05-06,Royal Challengers Bangalore,M Chinnaswamy Stadium,17,25,1,0,68.0,c AUK Pathan b S Aravind,9
51,2011-05-08,Pune Warriors,"Punjab Cricket Association Stadium, Mohali",4,4,1,0,100.0,c Yuvraj Singh b MR Marsh,8
54,2011-05-10,Mumbai Indians,"Punjab Cricket Association Stadium, Mohali",6,4,1,0,150.0,c KA Pollard b MM Patel,8
60,2011-05-15,Delhi Daredevils,Himachal Pradesh Cricket Association Stadium,2,2,0,0,100.0,not out,7
67,2011-05-21,Deccan Chargers,Himachal Pradesh Cricket Association Stadium,0,1,0,0,0.0,c S Dhawan b A Mishra,9
