match_number,date,opponent,catches,stumpings,run_outs
23,2011-04-21,Rajasthan Royals,1,0,0
26,2011-04-23,Delhi Daredevils,2,0,0
37,2011-04-30,Kolkata Knight Riders,1,0,0
47,2011-05-06,Royal Challengers Bangalore,1,0,0
60,2011-05-15,Delhi Daredevils,2,0,0
