match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,2013-04-03,Kolkata Knight Riders,Eden Gardens,8,9,1,0,88.89,c LR Shukla b L Balaji,4
4,2013-04-06,Rajasthan Royals,Feroz Shah Kotla,20,18,1,1,111.11,c BJ Hodge b KK Cooper,4
10,2013-04-09,Mumbai Indians,Wankhede Stadium,49,40,6,0,122.5,run out (R Dhawan),4
14,2013-04-12,Sunrisers Hyderabad,Feroz Shah Kotla,15,22,0,0,68.18,c CL White b A Mishra,4
21,2013-04-16,Royal Challengers Bangalore,M Chinnaswamy Stadium,17,16,2,0,106.25,c R Vinay Kumar b JD Unadkat,3
24,2013-04-18,Chennai Super Kings,Feroz Shah Kotla,2,3,0,0,66.67,lbw b MM Sharma,3
32,2013-04-23,Kings XI Punjab,Feroz Shah Kotla,14,20,1,0,70.0,c P Awana b Harmeet Singh,5
