innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Delhi Daredevils,Q de Kock,9,7,2,0,128.57,c HH Pandya b MJ McClenaghan,1
1,Delhi Daredevils,SS Iyer,19,20,1,1,95.0,c AT Rayudu b HH Pandya,2
1,Delhi Daredevils,SV Samson,60,48,4,2,125.0,c TG Southee b MJ McClenaghan,3
1,Delhi Daredevils,KK Nair,5,5,1,0,100.0,c TG Southee b Harbhajan Singh,4
1,Delhi Daredevils,JP Duminy,49,31,3,2,158.06,not out,5
1,Delhi Daredevils,P Negi,10,10,1,0,100.0,not out,6
2,Mumbai Indians,RG Sharma,65,48,7,1,135.42,"run out (P Negi, CH Morris, Q de Kock)",1
2,Mumbai Indians,PA Patel,1,4,0,0,25.0,"run out (SS Iyer, Q de Kock)",2
2,Mumbai Indians,AT Rayudu,25,23,4,0,108.7,b A Mishra,3
2,Mumbai Indians,KH Pandya,36,17,4,2,211.76,run out (Z Khan),4
2,Mumbai Indians,JC Buttler,2,6,0,0,33.33,lbw b A Mishra,5
2,Mumbai Indians,KA Pollard,19,18,0,1,105.56,c CH Morris b Z Khan,6
2,Mumbai Indians,HH Pandya,2,2,0,0,100.0,not out,7
2,Mumbai Indians,Harbhajan Singh,0,1,0,0,0.0,lbw b CH Morris,8
2,Mumbai Indians,TG Southee,1,1,0,0,100.0,not out,9
