innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Mumbai Indians,HH Pandya,1.0,0,7,1,7.0,2,0,0
1,Mumbai Indians,Harbhajan Singh,3.0,0,24,1,8.0,5,0,0
1,Mumbai Indians,JJ Bumrah,4.0,0,42,0,10.5,5,1,1
1,Mumbai Indians,KA Pollard,1.0,0,11,0,11.0,1,0,0
1,Mumbai Indians,KH Pandya,4.0,0,25,0,6.25,3,1,0
1,Mumbai Indians,MJ McClenaghan,4.0,0,31,2,7.75,12,3,0
1,Mumbai Indians,TG Southee,3.0,0,21,0,7.0,5,3,0
2,Delhi Daredevils,A Mishra,4.0,0,24,2,6.0,7,0,0
2,Delhi Daredevils,CH Morris,4.0,0,27,1,6.75,7,1,0
2,Delhi Daredevils,Imran Tahir,4.0,0,29,0,7.25,7,0,0
2,Delhi Daredevils,Mohammed Shami,3.0,0,24,0,8.0,9,0,0
2,Delhi Daredevils,P Negi,1.0,0,19,0,19.0,0,0,0
2,Delhi Daredevils,Z Khan,4.0,0,30,1,7.5,10,1,0
