match_number,opponent,batter,runs,balls,fours,sixes,strike_rate,dismissal
1,Deccan Chargers,MK Tiwary,0,1,0,0,0.0,c RG Sharma b WPUJC Vaas
1,Deccan Chargers,BJ Hodge,13,9,1,1,144.44,c HH Gibbs b Jaskaran Singh
1,Deccan Chargers,SC Ganguly,0,3,0,0,0.0,c Anirudh Singh b WPUJC Vaas
1,Deccan Chargers,CA Pujara,10,16,2,0,62.5,c PP Ojha b RP Singh
1,Deccan Chargers,OA Shah,58,46,3,3,126.09,not out
1,Deccan Chargers,AD Mathews,65,46,5,4,141.3,not out
4,Royal Challengers Bangalore,BJ Hodge,50,45,7,0,111.11,c MK Pandey b RE van der Merwe
4,Royal Challengers Bangalore,MK Tiwary,50,29,6,2,172.41,c & b RE van der Merwe
4,Royal Challengers Bangalore,SC Ganguly,23,22,1,1,104.55,c EJG Morgan b P Kumar
4,Royal Challengers Bangalore,CA Pujara,5,15,0,0,33.33,not out
4,Royal Challengers Bangalore,OA Shah,2,5,0,0,40.0,not out
8,Chennai Super Kings,BJ Hodge,0,2,0,0,0.0,c R Ashwin b JA Morkel
8,Chennai Super Kings,MK Tiwary,8,3,2,0,266.67,b MS Gony
8,Chennai Super Kings,SC Ganguly,11,20,1,0,55.0,c JA Morkel b JM Kemp
8,Chennai Super Kings,WP Saha,22,13,5,0,169.23,b L Balaji
8,Chennai Super Kings,OA Shah,5,4,1,0,125.0,c MS Dhoni b L Balaji
8,Chennai Super Kings,AD Mathews,6,13,0,0,46.15,lbw b JM Kemp
8,Chennai Super Kings,LR Shukla,19,16,3,0,118.75,c JA Morkel b M Muralitharan
8,Chennai Super Kings,RS Gavaskar,2,8,0,0,25.0,c M Vijay b JM Kemp
8,Chennai Super Kings,SE Bond,1,2,0,0,50.0,b R Ashwin
8,Chennai Super Kings,M Kartik,21,20,2,0,105.0,run out (S Badrinath)
8,Chennai Super Kings,I Sharma,6,15,0,0,40.0,not out
13,Rajasthan Royals,MK Tiwary,11,13,2,0,84.62,b YK Pathan
13,Rajasthan Royals,BJ Hodge,36,34,3,0,105.88,b YK Pathan
13,Rajasthan Royals,CA Pujara,29,25,4,0,116.0,b SK Trivedi
13,Rajasthan Royals,SC Ganguly,33,29,3,0,113.79,c AC Voges b MM Patel
13,Rajasthan Royals,OA Shah,19,17,0,2,111.76,not out
13,Rajasthan Royals,AD Mathews,0,0,0,0,0.0,run out (AS Raut)
13,Rajasthan Royals,WP Saha,1,2,0,0,50.0,not out
17,Mumbai Indians,CH Gayle,75,60,7,2,125.0,lbw b Z Khan
17,Mumbai Indians,SC Ganguly,31,34,5,0,91.18,b Harbhajan Singh
17,Mumbai Indians,OA Shah,31,23,3,0,134.78,b Z Khan
17,Mumbai Indians,AD Mathews,3,3,0,0,100.0,not out
23,Kings XI Punjab,CH Gayle,14,12,3,0,116.67,c MS Bisla b SJ Srivastava
23,Kings XI Punjab,SC Ganguly,50,40,6,1,125.0,c PP Chawla b IK Pathan
23,Kings XI Punjab,Mandeep Singh,4,7,1,0,57.14,c B Lee b SJ Srivastava
23,Kings XI Punjab,MK Tiwary,75,47,8,2,159.57,not out
23,Kings XI Punjab,DJ Hussey,3,5,0,0,60.0,b PP Chawla
23,Kings XI Punjab,AD Mathews,19,11,2,0,172.73,c B Lee b IK Pathan
26,Delhi Daredevils,CH Gayle,30,21,2,2,142.86,c A Mishra b R Bhatia
26,Delhi Daredevils,SC Ganguly,5,10,1,0,50.0,b DP Nannes
