match_number,opponent,bowler,overs,maidens,runs,wickets,economy,dots
1,Deccan Chargers,AD Mathews,4.0,0,27,1,6.75,9
1,Deccan Chargers,BJ Hodge,2.0,0,14,1,7.0,4
1,Deccan Chargers,CK Langeveldt,4.0,0,26,2,6.5,10
1,Deccan Chargers,I Sharma,4.0,0,31,1,7.75,9
1,Deccan Chargers,LR Shukla,3.0,0,30,1,10.0,5
1,Deccan Chargers,M Kartik,3.0,0,17,1,5.67,8
4,Royal Challengers Bangalore,AD Mathews,4.0,0,19,4,4.75,10
4,Royal Challengers Bangalore,BJ Hodge,1.0,0,11,0,11.0,1
4,Royal Challengers Bangalore,CK Langeveldt,4.0,0,27,1,6.75,10
4,Royal Challengers Bangalore,I Sharma,4.0,0,27,0,6.75,11
4,Royal Challengers Bangalore,M Kartik,4.0,0,22,2,5.5,9
4,Royal Challengers Bangalore,RS Gavaskar,1.0,0,8,0,8.0,2
4,Royal Challengers Bangalore,SC Ganguly,2.0,0,18,0,9.0,1
8,Chennai Super Kings,AD Mathews,3.0,0,29,0,9.67,2
8,Chennai Super Kings,BJ Hodge,1.0,0,4,1,4.0,3
8,Chennai Super Kings,I Sharma,4.0,0,38,1,9.5,8
8,Chennai Super Kings,LR Shukla,4.0,0,37,1,9.25,8
8,Chennai Super Kings,M Kartik,4.0,0,21,0,5.25,9
8,Chennai Super Kings,SE Bond,4.0,0,33,0,8.25,10
13,Rajasthan Royals,AB Dinda,4.0,0,28,2,7.0,10
13,Rajasthan Royals,AD Mathews,3.0,0,33,0,11.0,3
13,Rajasthan Royals,BJ Hodge,1.0,0,12,0,12.0,0
13,Rajasthan Royals,I Sharma,4.0,0,33,2,8.25,7
13,Rajasthan Royals,M Kartik,4.0,0,25,0,6.25,8
13,Rajasthan Royals,SE Bond,4.0,0,32,2,8.0,6
17,Mumbai Indians,AD Mathews,3.3,0,29,0,8.29,5
17,Mumbai Indians,CH Gayle,4.0,0,31,0,7.75,8
17,Mumbai Indians,I Sharma,4.0,0,44,2,11.0,10
17,Mumbai Indians,M Kartik,4.0,0,21,1,5.25,8
17,Mumbai Indians,SE Bond,3.0,0,31,0,10.33,6
23,Kings XI Punjab,AB Agarkar,4.0,0,32,2,8.0,9
23,Kings XI Punjab,AB Dinda,2.0,0,19,0,9.5,7
23,Kings XI Punjab,AD Mathews,4.0,0,26,1,6.5,6
23,Kings XI Punjab,CH Gayle,3.0,0,23,1,7.67,5
23,Kings XI Punjab,DJ Hussey,1.0,0,7,0,7.0,1
23,Kings XI Punjab,Iqbal Abdulla,2.0,0,12,0,6.0,4
23,Kings XI Punjab,SE Bond,4.0,0,24,2,6.0,13
26,Delhi Daredevils,AB Agarkar,2.0,0,26,0,13.0,3
26,Delhi Daredevils,AD Mathews,2.0,0,11,0,5.5,4
26,Delhi Daredevils,CH Gayle,4.0,0,38,1,9.5,6
26,Delhi Daredevils,CK Langeveldt,3.0,0,35,2,11.67,6
26,Delhi Daredevils,DJ Hussey,4.0,0,24,0,6.0,6
26,Delhi Daredevils,I Sharma,1.0,0,17,1,17.0,2
26,Delhi Daredevils,M Kartik,4.0,0,26,0,6.5,7
30,Deccan Chargers,AB Agarkar,4.0,0,31,1,7.75,7
30,Deccan Chargers,AD Mathews,4.0,0,25,1,6.25,9
30,Deccan Chargers,CH Gayle,1.0,0,9,1,9.0,2
30,Deccan Chargers,M Kartik,4.0,0,29,1,7.25,8
30,Deccan Chargers,MB Parmar,3.0,0,33,0,11.0,4
30,Deccan Chargers,SE Bond,4.0,0,28,1,7.0,11
34,Kings XI Punjab,AB Agarkar,3.0,0,35,0,11.67,4
34,Kings XI Punjab,AD Mathews,3.0,0,32,0,10.67,3
34,Kings XI Punjab,CH Gayle,1.0,0,16,0,16.0,0
34,Kings XI Punjab,DJ Hussey,1.0,0,13,0,13.0,0
34,Kings XI Punjab,JD Unadkat,2.2,0,32,0,13.71,2
34,Kings XI Punjab,M Kartik,4.0,0,41,1,10.25,3
34,Kings XI Punjab,SE Bond,4.0,0,32,1,8.0,6
39,Delhi Daredevils,AB Agarkar,4.0,0,36,1,9.0,8
39,Delhi Daredevils,AB Dinda,4.0,0,21,2,5.25,12
39,Delhi Daredevils,AD Mathews,3.0,0,43,0,14.33,2
39,Delhi Daredevils,BAW Mendis,4.0,0,22,2,5.5,6
39,Delhi Daredevils,Iqbal Abdulla,4.0,0,28,1,7.0,7
39,Delhi Daredevils,SC Ganguly,1.0,0,12,0,12.0,0
43,Royal Challengers Bangalore,AB Agarkar,3.0,0,29,0,9.67,4
43,Royal Challengers Bangalore,AB Dinda,3.1,0,15,2,4.74,10
43,Royal Challengers Bangalore,AD Mathews,3.0,0,25,1,8.33,4
43,Royal Challengers Bangalore,BAW Mendis,4.0,0,44,0,11.0,6
43,Royal Challengers Bangalore,I Sharma,4.0,0,46,0,11.5,7
48,Chennai Super Kings,AB Agarkar,2.0,0,14,0,7.0,5
48,Chennai Super Kings,AB Dinda,2.0,0,25,0,12.5,4
48,Chennai Super Kings,AD Mathews,1.0,0,15,0,15.0,1
48,Chennai Super Kings,CH Gayle,3.0,0,35,1,11.67,8
48,Chennai Super Kings,DJ Hussey,2.0,0,22,0,11.0,1
48,Chennai Super Kings,Iqbal Abdulla,2.3,0,21,0,8.4,7
48,Chennai Super Kings,LR Shukla,1.0,0,9,0,9.0,1
53,Rajasthan Royals,AB Dinda,4.0,0,24,2,6.0,10
53,Rajasthan Royals,JD Unadkat,4.0,0,26,3,6.5,10
53,Rajasthan Royals,LR Shukla,4.0,0,30,1,7.5,5
53,Rajasthan Royals,M Kartik,4.0,0,31,1,7.75,8
53,Rajasthan Royals,SE Bond,4.0,1,20,1,5.0,15
56,Mumbai Indians,AB Dinda,4.0,0,20,1,5.0,11
56,Mumbai Indians,DJ Hussey,2.0,0,14,0,7.0,5
56,Mumbai Indians,JD Unadkat,4.0,0,27,1,6.75,8
56,Mumbai Indians,M Kartik,4.0,0,20,2,5.0,9
56,Mumbai Indians,MK Tiwary,1.0,0,11,1,11.0,2
56,Mumbai Indians,SC Ganguly,1.0,0,13,0,13.0,1
56,Mumbai Indians,SE Bond,4.0,0,24,2,6.0,8
