match_number,date,opponent,catches,stumpings,run_outs
5,2015-04-11,Royal Challengers Bangalore,0,0,1
14,2015-04-18,Kings XI Punjab,1,0,0
17,2015-04-20,Delhi Daredevils,0,0,1
38,2015-05-04,Sunrisers Hyderabad,2,0,0
51,2015-05-14,Mumbai Indians,2,0,0
54,2015-05-16,Rajasthan Royals,0,0,1
