match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
3,2016-04-11,Gujarat Lions,"Punjab Cricket Association IS Bindra Stadium, Mohali",20,25,0,0,80.0,c RA Jadeja b DJ Bravo,5
7,2016-04-15,Delhi Daredevils,Feroz Shah Kotla,3,7,0,0,42.86,run out (JP Duminy),7
10,2016-04-17,Rising Pune Supergiants,"Punjab Cricket Association IS Bindra Stadium, Mohali",4,4,0,0,100.0,not out,6
13,2016-04-19,Kolkata Knight Riders,"Punjab Cricket Association IS Bindra Stadium, Mohali",8,14,0,0,57.14,c RV Uthappa b SP Narine,4
28,2016-05-01,Gujarat Lions,Saurashtra Cricket Association Stadium,33,19,4,0,173.68,b DJ Bravo,7
32,2016-05-04,Kolkata Knight Riders,Eden Gardens,24,20,3,0,120.0,b PP Chawla,4
36,2016-05-07,Delhi Daredevils,"Punjab Cricket Association IS Bindra Stadium, Mohali",52,33,7,0,157.58,c CH Morris b Mohammed Shami,4
39,2016-05-09,Royal Challengers Bangalore,"Punjab Cricket Association IS Bindra Stadium, Mohali",16,13,1,0,123.08,run out (KL Rahul),3
43,2016-05-13,Mumbai Indians,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,56,40,6,1,140.0,b MJ McClenaghan,3
46,2016-05-15,Sunrisers Hyderabad,"Punjab Cricket Association IS Bindra Stadium, Mohali",27,23,3,0,117.39,c DJ Hooda b MC Henriques,3
50,2016-05-18,Royal Challengers Bangalore,M Chinnaswamy Stadium,24,10,5,0,240.0,lbw b YS Chahal,3
53,2016-05-21,Rising Pune Supergiants,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,3,4,0,0,75.0,c R Ashwin b A Zampa,3
