innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Delhi Daredevils,DA Warner,107,69,9,5,155.07,not out,1
1,Delhi Daredevils,V Sehwag,8,3,2,0,266.67,st WP Saha b CH Gayle,2
1,Delhi Daredevils,G Gambhir,1,2,0,0,50.0,lbw b CK Langeveldt,3
1,Delhi Daredevils,KD Karthik,0,1,0,0,0.0,b I Sharma,4
1,Delhi Daredevils,PD Collingwood,53,45,3,2,117.78,c DJ Hussey b CK Langeveldt,5
1,Delhi Daredevils,KM Jadhav,4,1,1,0,400.0,not out,6
2,Kolkata Knight Riders,CH Gayle,30,21,2,2,142.86,c A Mishra b R Bhatia,1
2,Kolkata Knight Riders,SC Ganguly,5,10,1,0,50.0,b DP Nannes,2
2,Kolkata Knight Riders,Mandeep Singh,0,4,0,0,0.0,st KD Karthik b A Mishra,3
2,Kolkata Knight Riders,MK Tiwary,0,3,0,0,0.0,b AB McDonald,4
2,Kolkata Knight Riders,DJ Hussey,29,32,2,1,90.62,c G Gambhir b UT Yadav,5
2,Kolkata Knight Riders,AD Mathews,24,18,3,0,133.33,b UT Yadav,6
2,Kolkata Knight Riders,WP Saha,20,17,2,0,117.65,not out,7
2,Kolkata Knight Riders,AB Agarkar,17,13,1,0,130.77,c & b PD Collingwood,8
2,Kolkata Knight Riders,M Kartik,1,2,0,0,50.0,run out (KD Karthik),9
2,Kolkata Knight Riders,CK Langeveldt,0,1,0,0,0.0,b AB McDonald,10
