innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Royal Challengers Bangalore,death,56,7,30,11.2,7,8
1,Royal Challengers Bangalore,middle,93,0,54,10.33,11,15
1,Royal Challengers Bangalore,powerplay,56,1,36,9.33,8,15
2,Chennai Super Kings,death,77,2,30,15.4,10,5
2,Chennai Super Kings,middle,79,3,54,8.78,8,15
2,Chennai Super Kings,powerplay,52,0,36,8.67,8,13
