innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Chennai Super Kings,DE Bollinger,3.0,0,24,3,8.0,11,1,0
1,Chennai Super Kings,DJ Bravo,4.0,0,30,0,7.5,9,1,0
1,Chennai Super Kings,JA Morkel,4.0,0,37,2,9.25,5,4,0
1,Chennai Super Kings,R Ashwin,4.0,0,46,0,11.5,6,0,0
1,Chennai Super Kings,RA Jadeja,2.0,0,18,2,9.0,3,2,0
1,Chennai Super Kings,SB Jakati,2.0,0,27,0,13.5,3,1,0
1,Chennai Super Kings,SK Raina,1.0,0,21,0,21.0,1,1,0
2,Royal Challengers Bangalore,DL Vettori,4.0,0,30,0,7.5,9,0,0
2,Royal Challengers Bangalore,M Muralitharan,4.0,0,21,3,5.25,10,0,0
2,Royal Challengers Bangalore,R Vinay Kumar,4.0,0,53,1,13.25,6,1,2
2,Royal Challengers Bangalore,RR Bhatkal,2.0,0,35,0,17.5,0,0,0
2,Royal Challengers Bangalore,V Kohli,2.0,0,36,0,18.0,1,0,0
2,Royal Challengers Bangalore,Z Khan,4.0,0,32,1,8.0,7,1,0
