innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Punjab Kings,1,MA Agarwal,18,21,S Dhawan,16,14,37,35
1,Punjab Kings,2,PBB Rajapaksa,42,32,S Dhawan,58,39,110,69
1,Punjab Kings,3,LS Livingstone,19,7,S Dhawan,7,4,27,11
1,Punjab Kings,4,JM Bairstow,6,3,S Dhawan,7,2,13,5
1,Punjab Kings,5,JM Bairstow,6,3,S Dhawan,7,2,13,5
2,Chennai Super Kings,1,RD Gaikwad,9,4,RV Uthappa,1,7,10,11
2,Chennai Super Kings,2,MJ Santner,9,15,RD Gaikwad,3,7,20,22
2,Chennai Super Kings,3,S Dube,8,7,RD Gaikwad,1,2,10,9
2,Chennai Super Kings,4,RD Gaikwad,17,14,AT Rayudu,32,19,49,33
2,Chennai Super Kings,5,RA Jadeja,12,12,AT Rayudu,46,20,64,32
2,Chennai Super Kings,6,MS Dhoni,12,8,RA Jadeja,2,2,15,10
2,Chennai Super Kings,7,D Pretorius,1,1,RA Jadeja,7,2,8,3
