match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
7,2010-03-16,Royal Challengers Bangalore,M Chinnaswamy Stadium,2.0,0,17,0,8.5,4,0,0
23,2010-03-27,Kolkata Knight Riders,"Punjab Cricket Association Stadium, Mohali",2.0,0,18,0,9.0,2,0,0
27,2010-03-30,Mumbai Indians,Brabourne Stadium,4.0,0,31,3,7.75,8,0,0
34,2010-04-04,Kolkata Knight Riders,Eden Gardens,3.0,0,43,1,14.33,4,2,0
38,2010-04-07,Rajasthan Royals,Sawai Mansingh Stadium,2.0,0,18,1,9.0,3,2,0
