match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
6,2009-04-21,Kings XI Punjab,Kingsmead,2.0,0,22,0,11.0,4,2,0
17,2009-04-27,Mumbai Indians,St George's Park,4.0,0,25,3,6.25,11,0,0
23,2009-05-01,Mumbai Indians,Buffalo Park,3.0,0,25,0,8.33,7,0,0
27,2009-05-03,Kings XI Punjab,St George's Park,1.0,0,8,0,8.0,3,1,0
53,2009-05-20,Rajasthan Royals,Kingsmead,4.0,0,20,0,5.0,13,1,0
