innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Kolkata Knight Riders,RV Uthappa,35,28,4,0,125.0,c DJG Sammy b AN Ahmed,1
1,Kolkata Knight Riders,G Gambhir,58,46,7,1,126.09,c Mandeep Singh b YS Chahal,2
1,Kolkata Knight Riders,MK Pandey,23,15,4,0,153.33,run out (V Kohli),3
1,Kolkata Knight Riders,SA Yadav,11,9,2,0,122.22,c Mandeep Singh b HV Patel,4
1,Kolkata Knight Riders,YK Pathan,3,4,0,0,75.0,c V Kohli b VR Aaron,5
1,Kolkata Knight Riders,AD Russell,41,17,6,2,241.18,not out,6
1,Kolkata Knight Riders,Shakib Al Hasan,0,1,0,0,0.0,"run out (KD Karthik, VR Aaron)",7
2,Royal Challengers Bangalore,CH Gayle,96,56,7,7,171.43,"run out (MK Pandey, RV Uthappa)",1
2,Royal Challengers Bangalore,V Kohli,13,15,0,1,86.67,c RV Uthappa b M Morkel,2
2,Royal Challengers Bangalore,KD Karthik,6,8,1,0,75.0,b YK Pathan,3
2,Royal Challengers Bangalore,Mandeep Singh,6,3,0,1,200.0,b YK Pathan,4
2,Royal Challengers Bangalore,AB de Villiers,28,13,3,2,215.38,st RV Uthappa b KC Cariappa,5
2,Royal Challengers Bangalore,DJG Sammy,7,9,0,0,77.78,st RV Uthappa b Shakib Al Hasan,6
2,Royal Challengers Bangalore,SA Abbott,1,4,0,0,25.0,"run out (M Morkel, Shakib Al Hasan)",7
2,Royal Challengers Bangalore,HV Patel,9,4,0,1,225.0,not out,8
2,Royal Challengers Bangalore,AN Ahmed,5,2,1,0,250.0,not out,9
