innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Kochi Tuskers Kerala,death,32,2,30,6.4,3,11
1,Kochi Tuskers Kerala,middle,55,5,54,6.11,5,23
1,Kochi Tuskers Kerala,powerplay,45,0,36,7.5,8,18
2,Kolkata Knight Riders,death,40,4,30,8.0,3,8
2,Kolkata Knight Riders,middle,49,2,54,5.44,4,24
2,Kolkata Knight Riders,powerplay,37,3,36,6.17,3,16
