innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Mumbai Indians,1,ST Jayasuriya,51,29,SR Tendulkar,68,45,127,74
1,Mumbai Indians,2,Harbhajan Singh,18,8,ST Jayasuriya,1,1,19,9
1,Mumbai Indians,3,JP Duminy,2,3,ST Jayasuriya,0,2,2,5
1,Mumbai Indians,4,AM Nayar,3,3,JP Duminy,0,0,3,3
1,Mumbai Indians,5,DJ Bravo,3,5,JP Duminy,7,6,11,11
1,Mumbai Indians,6,S Dhawan,12,10,JP Duminy,1,1,13,11
1,Mumbai Indians,7,SS Tiwary,4,3,JP Duminy,8,4,12,7
2,Kolkata Knight Riders,1,BB McCullum,1,6,CH Gayle,5,7,8,12
2,Kolkata Knight Riders,2,CH Gayle,7,4,BJ Hodge,1,2,9,6
2,Kolkata Knight Riders,3,BJ Hodge,23,20,SC Ganguly,30,24,54,44
2,Kolkata Knight Riders,4,Yashpal Singh,5,5,SC Ganguly,4,6,9,11
2,Kolkata Knight Riders,5,Yashpal Singh,1,1,AN Ghosh,0,1,1,2
2,Kolkata Knight Riders,6,LR Shukla,0,3,Yashpal Singh,2,2,2,5
2,Kolkata Knight Riders,7,I Sharma,2,2,LR Shukla,6,7,8,9
2,Kolkata Knight Riders,8,I Sharma,4,1,BAW Mendis,0,1,4,2
2,Kolkata Knight Riders,9,AB Dinda,0,1,I Sharma,0,0,0,1
2,Kolkata Knight Riders,10,AB Dinda,0,1,I Sharma,0,0,0,1
