innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Sunrisers Hyderabad,death,39,5,30,7.8,2,8
1,Sunrisers Hyderabad,middle,70,2,54,7.78,6,9
1,Sunrisers Hyderabad,powerplay,51,1,36,8.5,5,12
2,Rajasthan Royals,death,53,1,41,7.76,4,9
2,Rajasthan Royals,middle,58,2,40,8.7,8,17
2,Rajasthan Royals,powerplay,50,0,34,8.82,8,16
