innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Sunrisers Hyderabad,1,DA Warner,13,9,KS Williamson,13,14,28,23
1,Sunrisers Hyderabad,2,MK Pandey,50,27,DA Warner,24,23,75,50
1,Sunrisers Hyderabad,3,MK Pandey,11,9,V Shankar,7,8,18,17
1,Sunrisers Hyderabad,4,V Shankar,1,2,Shakib Al Hasan,3,3,4,5
1,Sunrisers Hyderabad,5,Shakib Al Hasan,2,2,DJ Hooda,0,1,2,3
1,Sunrisers Hyderabad,6,WP Saha,5,5,Shakib Al Hasan,4,4,10,9
1,Sunrisers Hyderabad,7,Rashid Khan,0,1,Shakib Al Hasan,0,1,0,2
1,Sunrisers Hyderabad,8,Rashid Khan,5,4,B Kumar,1,4,10,8
1,Sunrisers Hyderabad,9,Rashid Khan,12,3,S Kaul,0,0,13,3
2,Rajasthan Royals,1,AM Rahane,34,29,LS Livingstone,44,26,78,55
2,Rajasthan Royals,2,SV Samson,8,9,AM Rahane,5,5,15,14
2,Rajasthan Royals,3,SV Samson,32,17,SPD Smith,22,16,55,33
2,Rajasthan Royals,4,AJ Turner,3,7,SV Samson,8,6,13,13
