innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Rajasthan Royals,JD Unadkat,4.0,0,26,2,6.5,4,0,0
1,Rajasthan Royals,O Thomas,4.0,0,28,2,7.0,7,1,0
1,Rajasthan Royals,R Parag,3.0,0,24,0,8.0,1,0,0
1,Rajasthan Royals,S Gopal,4.0,0,30,2,7.5,8,0,0
1,Rajasthan Royals,STR Binny,1.0,0,10,0,10.0,1,1,0
1,Rajasthan Royals,VR Aaron,4.0,0,36,2,9.0,8,1,0
2,Sunrisers Hyderabad,B Kumar,4.0,0,22,0,5.5,13,1,0
2,Sunrisers Hyderabad,KK Ahmed,4.0,0,33,1,8.25,7,0,0
2,Sunrisers Hyderabad,Rashid Khan,4.0,0,30,1,7.5,10,0,0
2,Sunrisers Hyderabad,S Kaul,4.0,0,48,0,12.0,7,2,0
2,Sunrisers Hyderabad,Shakib Al Hasan,3.1,0,26,1,8.21,5,0,0
