innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Sunrisers Hyderabad,DA Warner,37,32,0,0,115.62,c SPD Smith b O Thomas,1
1,Sunrisers Hyderabad,KS Williamson,13,14,2,0,92.86,b S Gopal,2
1,Sunrisers Hyderabad,MK Pandey,61,36,9,0,169.44,c SV Samson b S Gopal,3
1,Sunrisers Hyderabad,V Shankar,8,10,0,0,80.0,c JD Unadkat b VR Aaron,4
1,Sunrisers Hyderabad,Shakib Al Hasan,9,10,0,0,90.0,c S Gopal b JD Unadkat,5
1,Sunrisers Hyderabad,DJ Hooda,0,1,0,0,0.0,c & b JD Unadkat,6
1,Sunrisers Hyderabad,WP Saha,5,5,0,0,100.0,c SV Samson b O Thomas,7
1,Sunrisers Hyderabad,Rashid Khan,17,8,1,1,212.5,not out,8
1,Sunrisers Hyderabad,B Kumar,1,4,0,0,25.0,c JD Unadkat b VR Aaron,9
2,Rajasthan Royals,AM Rahane,39,34,4,1,114.71,c DA Warner b Shakib Al Hasan,1
2,Rajasthan Royals,LS Livingstone,44,26,4,3,169.23,c WP Saha b Rashid Khan,2
2,Rajasthan Royals,SV Samson,48,32,4,1,150.0,not out,3
2,Rajasthan Royals,SPD Smith,22,16,3,0,137.5,c S Kaul b KK Ahmed,4
2,Rajasthan Royals,AJ Turner,3,7,0,0,42.86,not out,5
