match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
22,2018-04-23,Kings XI Punjab,Arun Jaitley Stadium,0,1,0,0,0.0,c KK Nair b BB Sran,8
32,2018-05-02,Rajasthan Royals,Arun Jaitley Stadium,1,2,0,0,50.0,not out,7
