innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Sunrisers Hyderabad,1,TM Head,9,7,Abhishek Sharma,6,6,15,13
1,Sunrisers Hyderabad,2,Ishan Kishan,0,1,TM Head,0,0,0,1
1,Sunrisers Hyderabad,3,Nithish Kumar Reddy,20,11,TM Head,38,21,61,31
1,Sunrisers Hyderabad,4,H Klaasen,26,17,Nithish Kumar Reddy,5,10,34,27
1,Sunrisers Hyderabad,5,Aniket Verma,10,6,Nithish Kumar Reddy,7,7,18,13
1,Sunrisers Hyderabad,6,A Manohar,2,4,Aniket Verma,26,7,28,11
1,Sunrisers Hyderabad,7,A Manohar,0,2,PJ Cummins,0,0,0,2
1,Sunrisers Hyderabad,8,HV Patel,2,3,PJ Cummins,18,4,20,7
1,Sunrisers Hyderabad,9,Mohammed Shami,1,3,HV Patel,4,3,5,6
1,Sunrisers Hyderabad,10,Simarjeet Singh,3,4,HV Patel,6,5,9,9
2,Lucknow Super Giants,1,MR Marsh,3,5,AK Markram,1,4,4,9
2,Lucknow Super Giants,2,N Pooran,70,26,MR Marsh,34,17,116,43
2,Lucknow Super Giants,3,RR Pant,2,4,MR Marsh,15,9,18,13
2,Lucknow Super Giants,4,A Badoni,6,6,RR Pant,10,7,16,13
2,Lucknow Super Giants,5,RR Pant,3,4,DA Miller,6,3,10,7
2,Lucknow Super Giants,6,Abdul Samad,22,8,DA Miller,7,4,29,12
