innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Sunrisers Hyderabad,TM Head,47,28,5,3,167.86,b Prince Yadav,1
1,Sunrisers Hyderabad,Abhishek Sharma,6,6,1,0,100.0,c N Pooran b SN Thakur,2
1,Sunrisers Hyderabad,Ishan Kishan,0,1,0,0,0.0,c RR Pant b SN Thakur,3
1,Sunrisers Hyderabad,Nithish Kumar Reddy,32,28,2,0,114.29,b Ravi Bishnoi,4
1,Sunrisers Hyderabad,H Klaasen,26,17,2,1,152.94,run out (Prince Yadav),5
1,Sunrisers Hyderabad,Aniket Verma,36,13,0,5,276.92,c DA Miller b DS Rathi,6
1,Sunrisers Hyderabad,A Manohar,2,6,0,0,33.33,c Abdul Samad b SN Thakur,7
1,Sunrisers Hyderabad,PJ Cummins,18,4,0,3,450.0,c DS Rathi b Avesh Khan,8
1,Sunrisers Hyderabad,HV Patel,12,11,0,0,109.09,not out,9
1,Sunrisers Hyderabad,Mohammed Shami,1,3,0,0,33.33,c A Badoni b SN Thakur,10
1,Sunrisers Hyderabad,Simarjeet Singh,3,4,0,0,75.0,not out,11
2,Lucknow Super Giants,MR Marsh,52,31,7,2,167.74,c Nithish Kumar Reddy b PJ Cummins,1
2,Lucknow Super Giants,AK Markram,1,4,0,0,25.0,c PJ Cummins b Mohammed Shami,2
2,Lucknow Super Giants,N Pooran,70,26,6,6,269.23,lbw b PJ Cummins,3
2,Lucknow Super Giants,RR Pant,15,15,0,1,100.0,c Mohammed Shami b HV Patel,4
2,Lucknow Super Giants,A Badoni,6,6,1,0,100.0,c HV Patel b A Zampa,5
2,Lucknow Super Giants,DA Miller,13,7,2,0,185.71,not out,6
2,Lucknow Super Giants,Abdul Samad,22,8,2,2,275.0,not out,7
