match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
2,2008-04-19,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",31,14,3,2,221.43,not out,7
8,2008-04-23,Mumbai Indians,"MA Chidambaram Stadium, Chepauk",2,1,0,0,200.0,not out,7
20,2008-05-02,Delhi Daredevils,"MA Chidambaram Stadium, Chepauk",11,5,0,1,220.0,not out,7
24,2008-05-04,Rajasthan Royals,Sawai Mansingh Stadium,15,14,3,0,107.14,c & b SR Watson,5
26,2008-05-06,Deccan Chargers,"MA Chidambaram Stadium, Chepauk",0,4,0,0,0.0,c HH Gibbs b Shahid Afridi,5
28,2008-05-08,Delhi Daredevils,Feroz Shah Kotla,8,5,1,0,160.0,not out,7
31,2008-05-10,Kings XI Punjab,"MA Chidambaram Stadium, Chepauk",64,47,6,3,136.17,c Yuvraj Singh b VRV Singh,4
36,2008-05-14,Mumbai Indians,Wankhede Stadium,53,33,7,2,160.61,c & b DJ Bravo,4
46,2008-05-21,Royal Challengers Bangalore,"MA Chidambaram Stadium, Chepauk",1,3,0,0,33.33,lbw b A Kumble,5
49,2008-05-24,Rajasthan Royals,"MA Chidambaram Stadium, Chepauk",1,2,0,0,50.0,c T Kohli b MM Patel,6
59,2008-06-01,Rajasthan Royals,Dr DY Patil Sports Academy,6,2,1,0,300.0,not out,7
