innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Mumbai Indians,HH Pandya,1.0,0,11,0,11.0,2,2,0
1,Mumbai Indians,Harbhajan Singh,3.0,0,18,1,6.0,6,0,0
1,Mumbai Indians,J Suchith,3.0,0,14,2,4.67,8,0,0
1,Mumbai Indians,KA Pollard,2.0,0,14,1,7.0,3,0,0
1,Mumbai Indians,MJ McClenaghan,4.0,0,16,3,4.0,13,1,0
1,Mumbai Indians,R Vinay Kumar,3.0,0,21,0,7.0,5,0,0
1,Mumbai Indians,SL Malinga,4.0,0,17,2,4.25,12,1,0
2,Sunrisers Hyderabad,B Kumar,3.0,0,16,0,5.33,10,1,0
2,Sunrisers Hyderabad,DW Steyn,3.0,0,27,0,9.0,5,1,0
2,Sunrisers Hyderabad,KV Sharma,2.5,0,38,1,13.41,3,0,0
2,Sunrisers Hyderabad,MC Henriques,3.0,0,17,0,5.67,8,1,0
2,Sunrisers Hyderabad,P Kumar,2.0,0,13,0,6.5,6,2,0
