innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Sunrisers Hyderabad,DA Warner,6,5,1,0,120.0,c KA Pollard b MJ McClenaghan,1
1,Sunrisers Hyderabad,S Dhawan,1,2,0,0,50.0,b SL Malinga,2
1,Sunrisers Hyderabad,MC Henriques,11,19,1,0,57.89,st PA Patel b J Suchith,3
1,Sunrisers Hyderabad,EJG Morgan,9,14,1,0,64.29,c LMP Simmons b MJ McClenaghan,4
1,Sunrisers Hyderabad,KL Rahul,25,24,2,0,104.17,b Harbhajan Singh,5
1,Sunrisers Hyderabad,NV Ojha,0,1,0,0,0.0,c RG Sharma b J Suchith,6
1,Sunrisers Hyderabad,KV Sharma,15,21,0,0,71.43,c J Suchith b SL Malinga,7
1,Sunrisers Hyderabad,A Ashish Reddy,17,15,0,1,113.33,c R Vinay Kumar b KA Pollard,8
1,Sunrisers Hyderabad,B Kumar,0,2,0,0,0.0,c HH Pandya b MJ McClenaghan,9
1,Sunrisers Hyderabad,P Kumar,4,6,0,0,66.67,"run out (HH Pandya, KA Pollard)",10
1,Sunrisers Hyderabad,DW Steyn,19,11,3,0,172.73,not out,11
2,Mumbai Indians,LMP Simmons,48,44,4,2,109.09,c S Dhawan b KV Sharma,1
2,Mumbai Indians,PA Patel,51,37,9,0,137.84,not out,2
2,Mumbai Indians,RG Sharma,7,2,0,1,350.0,not out,3
