innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Chennai Super Kings,Akash Singh,3.0,0,17,1,5.67,10,0,0
1,Chennai Super Kings,M Pathirana,4.0,0,22,1,5.5,8,1,0
1,Chennai Super Kings,M Theekshana,4.0,0,27,1,6.75,4,0,0
1,Chennai Super Kings,MM Ali,2.0,0,18,0,9.0,2,0,0
1,Chennai Super Kings,RA Jadeja,4.0,0,22,3,5.5,8,0,0
1,Chennai Super Kings,TU Deshpande,3.0,0,26,0,8.67,7,1,0
2,Sunrisers Hyderabad,AK Markram,1.0,0,11,0,11.0,2,0,0
2,Sunrisers Hyderabad,B Kumar,2.0,0,10,0,5.0,6,0,0
2,Sunrisers Hyderabad,M Jansen,3.0,0,37,0,12.33,4,0,0
2,Sunrisers Hyderabad,M Markande,4.0,0,23,2,5.75,8,0,0
2,Sunrisers Hyderabad,Mayank Dagar,3.0,0,21,0,7.0,5,0,0
2,Sunrisers Hyderabad,Umran Malik,3.0,0,18,0,6.0,8,0,0
2,Sunrisers Hyderabad,Washington Sundar,2.4,0,16,0,6.0,4,0,0
