innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Sunrisers Hyderabad,1,HC Brook,18,13,Abhishek Sharma,16,13,35,26
1,Sunrisers Hyderabad,2,RA Tripathi,17,17,Abhishek Sharma,18,13,36,30
1,Sunrisers Hyderabad,3,AK Markram,9,8,RA Tripathi,4,4,13,12
1,Sunrisers Hyderabad,4,H Klaasen,3,5,AK Markram,3,4,6,9
1,Sunrisers Hyderabad,5,MA Agarwal,2,4,H Klaasen,3,2,5,6
1,Sunrisers Hyderabad,6,M Jansen,9,13,H Klaasen,11,9,21,22
1,Sunrisers Hyderabad,7,Washington Sundar,9,6,M Jansen,8,9,18,15
1,Sunrisers Hyderabad,8,Washington Sundar,9,6,M Jansen,8,9,18,15
2,Chennai Super Kings,1,RD Gaikwad,35,30,DP Conway,50,36,87,66
2,Chennai Super Kings,2,AM Rahane,9,10,DP Conway,14,12,23,22
2,Chennai Super Kings,3,AT Rayudu,9,9,DP Conway,3,5,12,14
2,Chennai Super Kings,4,DP Conway,10,4,MM Ali,6,6,16,10
