innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Gujarat Titans,Ashok Sharma,4.0,0,32,2,8.0,10,1,0
1,Gujarat Titans,K Rabada,4.0,0,54,1,13.5,7,0,0
1,Gujarat Titans,M Prasidh Krishna,4.0,0,28,4,7.0,13,0,0
1,Gujarat Titans,Mohammed Siraj,4.0,0,19,1,4.75,11,1,0
1,Gujarat Titans,Rashid Khan,4.0,0,25,0,6.25,9,0,0
2,Lucknow Super Giants,AK Markram,1.4,0,15,0,9.0,2,0,0
2,Lucknow Super Giants,Avesh Khan,2.0,0,24,0,12.0,3,1,0
2,Lucknow Super Giants,DS Rathi,4.0,0,31,1,7.75,6,1,0
2,Lucknow Super Giants,GF Linde,3.0,0,28,0,9.33,5,0,0
2,Lucknow Super Giants,Mohammed Shami,4.0,0,36,1,9.0,12,0,0
2,Lucknow Super Giants,Prince Yadav,4.0,0,31,1,7.75,9,1,0
