match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
8,2010-03-16,Chennai Super Kings,Eden Gardens,21,20,2,0,105.0,run out (S Badrinath),10
26,2010-03-29,Delhi Daredevils,Feroz Shah Kotla,1,2,0,0,50.0,run out (KD Karthik),9
