match_number,date,opponent,catches,stumpings,run_outs
13,2010-03-20,Rajasthan Royals,0,0,1
30,2010-04-01,Deccan Chargers,1,0,0
53,2010-04-17,Rajasthan Royals,1,0,0
56,2010-04-19,Mumbai Indians,2,0,0
