match_number,opponent,bowler,overs,maidens,runs,wickets,economy,dots
1,Mumbai Indians,DJ Bravo,4.0,0,25,0,6.25,8
1,Mumbai Indians,DL Chahar,3.0,0,14,1,4.67,12
1,Mumbai Indians,Harbhajan Singh,2.0,0,14,0,7.0,3
1,Mumbai Indians,Imran Tahir,2.0,0,23,1,11.5,4
1,Mumbai Indians,MA Wood,4.0,0,49,0,12.25,5
1,Mumbai Indians,RA Jadeja,1.0,0,9,0,9.0,3
1,Mumbai Indians,SR Watson,4.0,0,29,2,7.25,12
5,Kolkata Knight Riders,DJ Bravo,3.0,0,50,0,16.67,3
5,Kolkata Knight Riders,DL Chahar,1.0,0,18,0,18.0,2
5,Kolkata Knight Riders,Harbhajan Singh,2.0,0,11,1,5.5,5
5,Kolkata Knight Riders,Imran Tahir,4.0,0,26,0,6.5,10
5,Kolkata Knight Riders,RA Jadeja,2.0,0,19,1,9.5,6
5,Kolkata Knight Riders,SN Thakur,4.0,0,37,1,9.25,10
5,Kolkata Knight Riders,SR Watson,4.0,0,39,2,9.75,7
12,Kings XI Punjab,DJ Bravo,4.0,0,37,1,9.25,4
12,Kings XI Punjab,DL Chahar,3.0,0,37,0,12.33,8
12,Kings XI Punjab,Harbhajan Singh,4.0,0,41,1,10.25,8
12,Kings XI Punjab,Imran Tahir,4.0,0,34,2,8.5,11
12,Kings XI Punjab,SN Thakur,3.0,0,33,2,11.0,4
12,Kings XI Punjab,SR Watson,2.0,0,15,1,7.5,3
17,Rajasthan Royals,DJ Bravo,2.0,0,16,2,8.0,2
17,Rajasthan Royals,DL Chahar,4.0,0,30,2,7.5,9
17,Rajasthan Royals,Imran Tahir,4.0,0,44,1,11.0,4
17,Rajasthan Royals,KV Sharma,1.3,0,13,2,8.67,2
17,Rajasthan Royals,RA Jadeja,1.0,0,6,0,6.0,1
17,Rajasthan Royals,SN Thakur,3.0,0,18,2,6.0,9
17,Rajasthan Royals,SR Watson,3.0,0,13,1,4.33,9
20,Sunrisers Hyderabad,DJ Bravo,3.0,0,37,1,12.33,5
20,Sunrisers Hyderabad,DL Chahar,4.0,1,15,3,3.75,17
20,Sunrisers Hyderabad,KV Sharma,3.0,0,30,1,10.0,5
20,Sunrisers Hyderabad,RA Jadeja,4.0,0,28,0,7.0,6
20,Sunrisers Hyderabad,SN Thakur,4.0,0,45,1,11.25,9
20,Sunrisers Hyderabad,SR Watson,2.0,0,23,0,11.5,2
24,Royal Challengers Bangalore,DJ Bravo,4.0,1,33,2,8.25,12
24,Royal Challengers Bangalore,DL Chahar,2.0,0,20,0,10.0,4
24,Royal Challengers Bangalore,Harbhajan Singh,2.0,0,24,0,12.0,6
