match_number,opponent,batter,runs,balls,fours,sixes,strike_rate,dismissal
1,Mumbai Indians,SR Watson,16,14,1,1,114.29,c E Lewis b HH Pandya
1,Mumbai Indians,AT Rayudu,22,19,4,0,115.79,lbw b M Markande
1,Mumbai Indians,SK Raina,4,6,0,0,66.67,c & b HH Pandya
1,Mumbai Indians,KM Jadhav,24,22,1,2,109.09,not out
1,Mumbai Indians,MS Dhoni,5,5,0,0,100.0,lbw b M Markande
1,Mumbai Indians,RA Jadeja,12,13,1,0,92.31,c SA Yadav b Mustafizur Rahman
1,Mumbai Indians,DJ Bravo,68,30,3,7,226.67,c RG Sharma b JJ Bumrah
1,Mumbai Indians,DL Chahar,0,1,0,0,0.0,st Ishan Kishan b M Markande
1,Mumbai Indians,Harbhajan Singh,8,5,1,0,160.0,c JJ Bumrah b MJ McClenaghan
1,Mumbai Indians,MA Wood,1,3,0,0,33.33,c Mustafizur Rahman b HH Pandya
1,Mumbai Indians,Imran Tahir,2,2,0,0,100.0,not out
5,Kolkata Knight Riders,SR Watson,42,19,3,3,221.05,c RK Singh b TK Curran
5,Kolkata Knight Riders,AT Rayudu,39,26,3,2,150.0,c Shivam Mavi b Kuldeep Yadav
5,Kolkata Knight Riders,SK Raina,14,12,0,1,116.67,c R Vinay Kumar b SP Narine
5,Kolkata Knight Riders,MS Dhoni,25,28,1,1,89.29,c KD Karthik b PP Chawla
5,Kolkata Knight Riders,SW Billings,56,23,2,5,243.48,c RV Uthappa b TK Curran
5,Kolkata Knight Riders,RA Jadeja,11,7,0,1,157.14,not out
5,Kolkata Knight Riders,DJ Bravo,11,5,0,1,220.0,not out
12,Kings XI Punjab,SR Watson,11,9,2,0,122.22,c BB Sran b MM Sharma
12,Kings XI Punjab,M Vijay,12,10,0,1,120.0,c BB Sran b AJ Tye
12,Kings XI Punjab,AT Rayudu,49,35,5,1,140.0,run out ()
12,Kings XI Punjab,SW Billings,9,8,1,0,112.5,lbw b R Ashwin
12,Kings XI Punjab,MS Dhoni,79,44,6,5,179.55,not out
12,Kings XI Punjab,RA Jadeja,19,13,1,1,146.15,c R Ashwin b AJ Tye
12,Kings XI Punjab,DJ Bravo,1,1,0,0,100.0,not out
17,Rajasthan Royals,SR Watson,106,57,9,6,185.96,c JC Buttler b B Laughlin
17,Rajasthan Royals,AT Rayudu,12,8,2,0,150.0,c JC Buttler b B Laughlin
17,Rajasthan Royals,SK Raina,46,29,9,0,158.62,c K Gowtham b S Gopal
17,Rajasthan Royals,MS Dhoni,5,3,1,0,166.67,c K Gowtham b S Gopal
17,Rajasthan Royals,SW Billings,3,7,0,0,42.86,c BA Stokes b S Gopal
17,Rajasthan Royals,DJ Bravo,24,16,4,0,150.0,not out
17,Rajasthan Royals,RA Jadeja,2,1,0,0,200.0,not out
20,Sunrisers Hyderabad,SR Watson,9,15,0,1,60.0,c DJ Hooda b B Kumar
20,Sunrisers Hyderabad,F du Plessis,11,13,1,0,84.62,st WP Saha b Rashid Khan
20,Sunrisers Hyderabad,SK Raina,54,43,5,2,125.58,not out
20,Sunrisers Hyderabad,AT Rayudu,79,37,9,4,213.51,run out ()
20,Sunrisers Hyderabad,MS Dhoni,25,12,3,1,208.33,not out
24,Royal Challengers Bangalore,SR Watson,7,4,0,1,175.0,c Mohammed Siraj b P Negi
24,Royal Challengers Bangalore,AT Rayudu,82,53,3,8,154.72,run out ()
24,Royal Challengers Bangalore,SK Raina,11,9,2,0,122.22,c Mandeep Singh b UT Yadav
24,Royal Challengers Bangalore,SW Billings,9,7,2,0,128.57,st Q de Kock b YS Chahal
24,Royal Challengers Bangalore,RA Jadeja,3,5,0,0,60.0,b YS Chahal
24,Royal Challengers Bangalore,MS Dhoni,70,34,1,7,205.88,not out
24,Royal Challengers Bangalore,DJ Bravo,14,7,1,1,200.0,not out
27,Mumbai Indians,SR Watson,12,11,1,0,109.09,c M Markande b KH Pandya
27,Mumbai Indians,AT Rayudu,46,35,2,4,131.43,c BCJ Cutting b KH Pandya
27,Mumbai Indians,SK Raina,75,47,6,4,159.57,not out
27,Mumbai Indians,MS Dhoni,26,21,3,1,123.81,c E Lewis b MJ McClenaghan
27,Mumbai Indians,DJ Bravo,0,1,0,0,0.0,c M Markande b MJ McClenaghan
27,Mumbai Indians,SW Billings,3,5,0,0,60.0,c BCJ Cutting b HH Pandya
30,Delhi Daredevils,SR Watson,78,40,4,7,195.0,c LE Plunkett b A Mishra
30,Delhi Daredevils,F du Plessis,33,33,3,1,100.0,c TA Boult b V Shankar
30,Delhi Daredevils,SK Raina,1,2,0,0,50.0,b GJ Maxwell
30,Delhi Daredevils,AT Rayudu,41,24,5,1,170.83,run out ()
30,Delhi Daredevils,MS Dhoni,51,22,2,5,231.82,not out
33,Kolkata Knight Riders,SR Watson,36,25,4,2,144.0,c Shivam Mavi b SP Narine
33,Kolkata Knight Riders,F du Plessis,27,15,4,1,180.0,b PP Chawla
33,Kolkata Knight Riders,SK Raina,31,26,4,0,119.23,c MG Johnson b Kuldeep Yadav
33,Kolkata Knight Riders,AT Rayudu,21,17,3,0,123.53,b SP Narine
33,Kolkata Knight Riders,MS Dhoni,43,25,1,4,172.0,not out
33,Kolkata Knight Riders,RA Jadeja,12,12,1,0,100.0,c KD Karthik b PP Chawla
35,Royal Challengers Bangalore,SR Watson,11,14,2,0,78.57,b UT Yadav
35,Royal Challengers Bangalore,AT Rayudu,32,25,3,2,128.0,c Mohammed Siraj b M Ashwin
35,Royal Challengers Bangalore,SK Raina,25,21,2,1,119.05,c TG Southee b UT Yadav
