match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
4,2015-04-11,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",26,18,5,0,144.44,c RA Jadeja b MM Sharma,2
8,2015-04-13,Royal Challengers Bangalore,M Chinnaswamy Stadium,50,42,4,2,119.05,not out,2
11,2015-04-16,Rajasthan Royals,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,10,12,2,0,83.33,c SV Samson b DS Kulkarni,2
13,2015-04-18,Delhi Daredevils,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,18,18,3,0,100.0,b JP Duminy,2
19,2015-04-22,Kolkata Knight Riders,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,54,46,4,1,117.39,c J Botha b AD Russell,1
23,2015-04-25,Mumbai Indians,Wankhede Stadium,42,29,7,1,144.83,c SL Malinga b MJ McClenaghan,1
27,2015-04-27,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",1,2,0,0,50.0,c M Vijay b MG Johnson,2
34,2015-05-02,Chennai Super Kings,"Rajiv Gandhi International Stadium, Uppal",37,32,4,0,115.62,"run out (RA Jadeja, MS Dhoni)",2
38,2015-05-04,Kolkata Knight Riders,Eden Gardens,15,15,3,0,100.0,c MK Pandey b GB Hogg,2
41,2015-05-07,Rajasthan Royals,Brabourne Stadium,54,35,6,2,154.29,b JP Faulkner,1
45,2015-05-09,Delhi Daredevils,Shaheed Veer Narayan Singh International Stadium,13,10,2,0,130.0,c JA Morkel b Z Khan,1
48,2015-05-11,Kings XI Punjab,"Rajiv Gandhi International Stadium, Uppal",24,18,4,0,133.33,st WP Saha b GJ Maxwell,2
52,2015-05-15,Royal Challengers Bangalore,"Rajiv Gandhi International Stadium, Uppal",8,7,1,0,114.29,c AB Dinda b D Wiese,2
56,2015-05-17,Mumbai Indians,"Rajiv Gandhi International Stadium, Uppal",1,2,0,0,50.0,b SL Malinga,2
